Nombre,Peso,Estatura
Lucas,62.1,155.1
John,63.7,156.3
Uriel,76.7,152.8
Justin,76.2,155.6
Eaton,78.4,181.4
Xander,61.2,156.3
Aidan,73.4,179.3
Aaron,78.9,175.1
Silas,69.7,154.6
Alec,75.7,164.4
Nolan,65.5,149.7
Brennan,79.6,182.2
Aladdin,62.3,167.2
Wade,70.7,161.2
Tyrone,78.7,187.3
Jack,78.5,189.3
Quamar,60.7,187.3
Mufutau,78.9,190.5
Andrew,60.3,171.8
Craig,70.1,161.4
Jakeem,75.9,169.7
Salvador,61.0,145.5
Hunter,75.9,172.2
Hamish,74.1,183.3
Erasmus,66.6,145.6
Hakeem,72.7,171.4
Tad,75.8,165.8
Jared,62.4,171.7
Reese,67.8,151.9
Leonard,67.7,166.7
Herman,64.2,154.0
Cooper,69.1,160.1
Emmanuel,61.6,184.1
Evan,75.5,147.6
Cairo,70.4,164.6
Mason,76.1,143.6
Cooper,62.4,142.8
Cruz,71.6,166.4
Tiger,72.3,164.5
Cyrus,75.2,145.3
Herman,69.2,180.7
Elmo,72.5,154.0
Quinlan,66.1,146.5
Joel,67.7,172.9
Perry,63.0,150.9
Lawrence,61.2,160.8
Fitzgerald,61.2,189.8
Kaseem,70.7,163.3
Carson,79.1,163.3
Scott,61.3,165.4
Peter,75.4,146.7
Orson,67.4,166.0
Baxter,74.1,173.0
Quinlan,61.5,179.9
Mason,79.5,171.6
Eaton,61.0,147.9
Brent,60.0,174.8
Fulton,70.0,140.8
Mufutau,69.0,164.2
Dale,69.6,166.7
Jack,73.1,187.2
Dale,72.1,150.8
Myles,74.3,142.5
Dane,73.9,184.0
Donovan,71.8,174.7
Arthur,73.2,144.3
George,76.7,176.7
Kuame,61.9,163.9
David,64.2,175.3
Kane,77.8,170.1
Calvin,72.8,180.5
Macaulay,74.7,180.3
Jin,63.4,190.5
Honorato,63.2,176.7
Callum,73.4,186.2
John,63.8,148.0
Adrian,63.9,141.0
Tyler,64.1,150.4
Cullen,77.4,187.5
Jarrod,71.4,188.1
Fuller,78.1,152.8
Gray,76.3,148.8
Troy,74.8,150.6
Jakeem,79.7,175.7
Phillip,78.8,171.1
Mason,66.1,165.4
Palmer,79.2,142.8
Oscar,77.5,190.3
Deacon,72.6,155.5
Elvis,70.5,155.4
Caesar,66.3,140.0
Samson,68.3,157.3
Brody,64.6,190.1
Ezekiel,64.6,161.9
Xander,77.6,150.8
Paul,76.4,147.8
Preston,63.7,156.3
Damon,66.1,175.6
Micah,66.3,174.8
Brenden,71.5,159.9